name	term	lev	seq	value
"lyase activity"	GO:0016829	2	NM_012213.3	-2.74028084404204
"lyase activity"	GO:0016829	2	NM_032151.5	-0.859159758855404
"lyase activity"	GO:0016829	2	NM_199420.4	-3.59456517549324
"lyase activity"	GO:0016829	2	NR_026551.2	0.33357871408741
"lyase activity"	GO:0016829	2	NR_148224.2	4.02706500159058
"lyase activity"	GO:0016829	2	XM_047418655.1	1.20950770264545
"lyase activity"	GO:0016829	2	XM_047443919.1	0.698049131843263
"lyase activity"	GO:0016829	2	XM_047449528.1	52.1652080248315
"lyase activity"	GO:0016829	2	XM_047449529.1	2.06440335623282
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_001176.4	0.518162717152329
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_001321381.3	1.06611356627609
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_001394222.1	2.61954575046505
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_002923.4	-1.96495746176456
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_173079.5	0.188783180364647
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NR_158981.1	0.356409419727295
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	XM_005257078.5	3.29356462707234
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	XM_011518844.4	-0.532460579909989
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	NM_024747.6	-2.64673579225338
"Rab GTPase binding"	GO:0030695;GO:0005096;GO:0017137	4	XR_007064776.1	-2.0357288067741
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_001159920.2	-2.73013831188777
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_001160030.2	0.0548098108210448
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_001719.3	-1.95765297928862
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_002019.4	-1.87490014599262
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_002975.3	-2.02139168627147
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_005811.5	-12.1366715801657
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_015973.5	-14.7107331634906
"receptor activator activity"	GO:0030546;GO:0030545	2	NM_058238.3	1.67711929811569
"receptor activator activity"	GO:0030546;GO:0030545	2	NR_110830.2	6.42868062876263
"receptor activator activity"	GO:0030546;GO:0030545	2	XR_007058613.1	3.93323509484132
"structural constituent of ribosome"	GO:0003735	2	NM_000661.5	0.236154588532566
"structural constituent of ribosome"	GO:0003735	2	NM_000971.4	-0.56880802703089
"structural constituent of ribosome"	GO:0003735	2	NM_000975.5	-1.82340391837454
"structural constituent of ribosome"	GO:0003735	2	NM_000984.6	-12.2002639915588
"structural constituent of ribosome"	GO:0003735	2	NM_000986.4	-5.91070024198579
"structural constituent of ribosome"	GO:0003735	2	NM_000991.5	-0.584555440341447
"structural constituent of ribosome"	GO:0003735	2	NM_000993.5	-5.40945914313189
"structural constituent of ribosome"	GO:0003735	2	NM_001000.4	-6.51328643127154
"structural constituent of ribosome"	GO:0003735	2	NM_001098577.3	-3.03841241194576
"structural constituent of ribosome"	GO:0003735	2	NM_001099693.2	-7.92164851281662
"structural constituent of ribosome"	GO:0003735	2	NM_001199802.1	-1.35582845672107
"structural constituent of ribosome"	GO:0003735	2	NM_001256802.2	-0.259159086327587
"structural constituent of ribosome"	GO:0003735	2	NM_001363697.1	-0.830103816673001
"structural constituent of ribosome"	GO:0003735	2	NM_005617.4	-1.29273451688934
"structural constituent of ribosome"	GO:0003735	2	NM_005830.4	-3.86045637203297
"structural constituent of ribosome"	GO:0003735	2	NM_016304.3	-2.09744280190885
"structural constituent of ribosome"	GO:0003735	2	NM_017840.4	-13.2468976827395
"structural constituent of ribosome"	GO:0003735	2	NM_021029.6	-4.76192262017658
"structural constituent of ribosome"	GO:0003735	2	NM_021821.4	-0.872123635605785
"structural constituent of ribosome"	GO:0003735	2	NM_022551.3	-2.39745020968819
"structural constituent of ribosome"	GO:0003735	2	NM_023936.2	-0.164502629506032
"structural constituent of ribosome"	GO:0003735	2	NM_032476.4	-11.9861015511142
"structural constituent of ribosome"	GO:0003735	2	NM_032477.3	-2.51411751989115
"structural constituent of ribosome"	GO:0003735	2	NM_032478.4	-4.41731340265107
"structural constituent of ribosome"	GO:0003735	2	XM_017019780.2	-0.311842971404778
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	NM_001348571.2	-0.506370338512468
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	NM_013373.4	-7.03356102947149
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	NM_138288.4	-6.27923278419426
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	NM_207340.3	-2.4751329085705
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	XM_011544893.4	9.28277476987422
"palmitoyltransferase activity"	GO:0016409;GO:0016417;GO:0019706;GO:0019707	2	XM_047426709.1	1.33890785973037
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_000291.4	-1.61962870273848
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_002826.5	18.4823925606282
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_003329.4	-12.3498505762599
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_005313.5	-8.2852848420047
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_006849.4	-1.33605072446428
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_012228.4	-1.51162895864472
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_016275.5	-11.8746894605518
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_080725.3	-5.13710528865922
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	NM_181701.4	-7.2304487553153
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0016667	3	XR_007095664.1	-0.133397692631302
"calmodulin binding"	GO:0005516	3	NM_000294.3	-8.63392400834214
"calmodulin binding"	GO:0005516	3	NM_001160111.1	-3.90724143856843
"calmodulin binding"	GO:0005516	3	NM_001816.4	0.546801944532615
"calmodulin binding"	GO:0005516	3	NM_002923.4	-1.96495746176456
"calmodulin binding"	GO:0005516	3	NM_138458.4	-0.889620958422835
"calmodulin binding"	GO:0005516	3	NM_172109.3	-5.77079585302265
"phosphatase binding"	GO:0019902	2	NM_001003652.4	0.695448424792346
"phosphatase binding"	GO:0019902	2	NM_001098612.3	0.356179960855028
"phosphatase binding"	GO:0019902	2	NM_001135937.3	1.35165363215413
"phosphatase binding"	GO:0019902	2	NM_001137664.2	-3.23937924168337
"phosphatase binding"	GO:0019902	2	NM_001159920.2	-2.73013831188777
"phosphatase binding"	GO:0019902	2	NM_001160030.2	0.0548098108210448
"phosphatase binding"	GO:0019902	2	NM_001816.4	0.546801944532615
"phosphatase binding"	GO:0019902	2	NM_002019.4	-1.87490014599262
"phosphatase binding"	GO:0019902	2	NM_004252.5	-10.5163788295347
"phosphatase binding"	GO:0019902	2	NM_138458.4	-0.889620958422835
"phosphatase binding"	GO:0019902	2	XM_047437508.1	1.67357780180679
"phosphatase binding"	GO:0019902	2	XM_047438786.1	-0.254075341875953
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	6	NM_018398.3	-0.255108785916622
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	6	NM_031886.3	-0.796345798774289
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	6	NM_145811.3	-1.69855136110539
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	6	NM_172109.3	-5.77079585302265
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	6	XM_011512401.2	0.0770921647567321
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	NM_001816.4	0.546801944532615
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	NM_003324.5	-1.97352334011419
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	NM_018407.6	-8.02848255441989
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	NM_152384.3	-1.75303885602464
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	XM_017005944.3	-0.694029188625504
"phosphatidylinositol binding"	GO:0005543;GO:0035091	4	XM_024450554.2	-0.434283291111675
"carbon-carbon lyase activity"	GO:0016830	2	NM_001393361.1	-0.89229564571453
"carbon-carbon lyase activity"	GO:0016830	2	NM_012213.3	-2.74028084404204
"carbon-carbon lyase activity"	GO:0016830	2	XM_047443919.1	0.698049131843263
"carbon-carbon lyase activity"	GO:0016830	2	XM_047449528.1	52.1652080248315
"carbon-carbon lyase activity"	GO:0016830	2	XM_047449529.1	2.06440335623282
"binding, bridging"	GO:0030674;GO:0060090	2	NM_001039111.3	-4.91907144785593
"binding, bridging"	GO:0030674;GO:0060090	2	NM_001127321.1	-0.148944514203977
"binding, bridging"	GO:0030674;GO:0060090	2	NM_007204.5	-4.68474992905998
"binding, bridging"	GO:0030674;GO:0060090	2	NM_013320.3	0.353235396732711
"binding, bridging"	GO:0030674;GO:0060090	2	NM_183376.3	-4.06488302338922
"binding, bridging"	GO:0030674;GO:0060090	2	XM_011538936.2	-0.215570481097892
"binding, bridging"	GO:0030674;GO:0060090	2	XM_017020155.3	-1.51070159687298
"binding, bridging"	GO:0030674;GO:0060090	2	XM_017022035.2	0.814337010731169
"binding, bridging"	GO:0030674;GO:0060090	2	NR_073609.2	-2.64857747091588
"transferase activity, transferring glycosyl groups"	GO:0016757	3	NM_000194.3	-11.8657059118447
"transferase activity, transferring glycosyl groups"	GO:0016757	3	NM_001004127.3	-2.09356891431191
"transferase activity, transferring glycosyl groups"	GO:0016757	3	NM_002950.4	-6.90563219366778
"transferase activity, transferring glycosyl groups"	GO:0016757	3	NM_080605.4	-2.5278071711898
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XR_001747967.3	-1.56466932969342
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XR_007095695.1	0.0205636309259281
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_000683.4	-0.0973681766925253
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_000876.4	-7.97291729114615
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001006943.3	-2.45084663024363
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001098612.3	0.356179960855028
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001159920.2	-2.73013831188777
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001160030.2	0.0548098108210448
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001407.3	-0.0872644321244412
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001560.3	-1.88136108663593
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_002019.4	-1.87490014599262
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_002117.6	-3.32991196207022
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_003105.6	-4.32693922924442
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_004843.4	1.20340627421675
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_005514.8	-4.03563599809389
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_006343.3	-3.31534460845188
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_015973.5	-14.7107331634906
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_018725.4	-3.28437652344142
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_032242.4	-3.65827717512893
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NR_110830.2	6.42868062876263
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_005263496.6	2.03249301636809
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_005263497.6	3.56258182245068
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_006712195.4	-0.402248870842526
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XR_007063977.1	3.58548693724803
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_139321.3	-3.0705494226511
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_198793.3	-1.25129872312122
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_005245746.4	1.93257130442498
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_011509257.3	-0.373107608941457
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001003652.4	0.695448424792346
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001135937.3	1.35165363215413
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	XM_047437508.1	1.67357780180679
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_001686.4	-9.49264370638122
"signal transducer activity"	GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089	2	NM_005567.4	-3.54816873804309
"nucleotidyltransferase activity"	GO:0016779	2	NM_001002926.2	-8.63934157990278
"nucleotidyltransferase activity"	GO:0016779	2	NM_001363658.2	0.070735814164529
"nucleotidyltransferase activity"	GO:0016779	2	NM_002696.3	-6.11104219735114
"nucleotidyltransferase activity"	GO:0016779	2	NM_006231.4	-4.85328230764126
"nucleotidyltransferase activity"	GO:0016779	2	NM_007055.4	-5.91198304832378
"nucleotidyltransferase activity"	GO:0016779	2	NM_018109.4	-4.91026660514735
"nucleotidyltransferase activity"	GO:0016779	2	NM_021128.5	-6.99786069667795
"nucleotidyltransferase activity"	GO:0016779	2	NM_199420.4	-3.59456517549324
"nucleotidyltransferase activity"	GO:0016779	2	NM_203290.4	-10.4962792295917
"nucleotidyltransferase activity"	GO:0016779	2	NR_110023.2	5.95738539679138
"nucleotidyltransferase activity"	GO:0016779	2	XM_005264629.3	1.96127813758165
"nucleotidyltransferase activity"	GO:0016779	2	XM_011509078.4	-1.61705186883719
"nucleotidyltransferase activity"	GO:0016779	2	XM_017005172.2	0.0438768889480302
"nucleotidyltransferase activity"	GO:0016779	2	XM_047418900.1	-0.145355669603543
"nucleotidyltransferase activity"	GO:0016779	2	XM_047419577.1	-0.466787494394786
"nucleotidyltransferase activity"	GO:0016779	2	XM_047433411.1	1.04520687783979
"repressing transcription factor binding"	GO:0070491	2	NM_001127321.1	-0.148944514203977
"repressing transcription factor binding"	GO:0070491	2	NM_001527.4	3.10940173342405
"repressing transcription factor binding"	GO:0070491	2	NM_007204.5	-4.68474992905998
"repressing transcription factor binding"	GO:0070491	2	NM_015874.6	-0.247147383172511
"repressing transcription factor binding"	GO:0070491	2	NM_024685.4	-0.951602935419856
"repressing transcription factor binding"	GO:0070491	2	NM_025069.3	-10.5634110063971
"repressing transcription factor binding"	GO:0070491	2	NM_152384.3	-1.75303885602464
"electron carrier activity"	GO:0009055	1	NM_001320974.2	0.0809501897424497
"electron carrier activity"	GO:0009055	1	NM_001916.5	-7.98944874428575
"electron carrier activity"	GO:0009055	1	NM_004551.3	-13.6703614819464
"electron carrier activity"	GO:0009055	1	NM_006003.3	-11.281663918327
"electron carrier activity"	GO:0009055	1	NM_018947.6	-12.8823563906684
"electron carrier activity"	GO:0009055	1	XM_006717634.4	-0.172580625785969
"electron carrier activity"	GO:0009055	1	XM_011543355.3	0.384571011672037
"electron carrier activity"	GO:0009055	1	XR_007058614.1	-1.10524609565833
"N-acyltransferase activity"	GO:0016410	2	NM_004808.3	0.773356892752923
"N-acyltransferase activity"	GO:0016410	2	XM_005273412.5	-0.408876167977053
"N-acyltransferase activity"	GO:0016410	2	XM_006717539.5	1.83384383278462
"N-acyltransferase activity"	GO:0016410	2	XM_011544421.3	6.83637192709735
"N-acyltransferase activity"	GO:0016410	2	XM_047442397.1	3.26066028152564
"N-acyltransferase activity"	GO:0016410	2	XM_047442402.1	3.04058134631516
"zinc ion binding"	GO:0008270	3	NM_000362.5	-2.59162351115111
"zinc ion binding"	GO:0008270	3	NM_001145951.2	56.5772551976612
"zinc ion binding"	GO:0008270	3	NM_001159293.2	2.30264295335882
"zinc ion binding"	GO:0008270	3	NM_001317086.2	1.17397432507911
"zinc ion binding"	GO:0008270	3	NM_001785.3	-3.82383521125345
"zinc ion binding"	GO:0008270	3	NM_002871.5	-5.4210810622754
"zinc ion binding"	GO:0008270	3	NM_003093.3	-1.06264042247443
"zinc ion binding"	GO:0008270	3	NM_003904.5	0.982226091162803
"zinc ion binding"	GO:0008270	3	NM_004446.3	-8.39604005320789
"zinc ion binding"	GO:0008270	3	NM_012228.4	-1.51162895864472
"zinc ion binding"	GO:0008270	3	NM_012413.4	-2.12566727577692
"zinc ion binding"	GO:0008270	3	NM_014248.4	-10.5090378139095
"zinc ion binding"	GO:0008270	3	NM_016327.3	-0.0649286517344592
"zinc ion binding"	GO:0008270	3	NM_017831.4	2.2680099172576
"zinc ion binding"	GO:0008270	3	NM_021128.5	-6.99786069667795
"zinc ion binding"	GO:0008270	3	NM_030961.3	-0.489291841577831
"zinc ion binding"	GO:0008270	3	NR_026659.1	1.39256780529991
"zinc ion binding"	GO:0008270	3	XM_011526046.4	1.94999943170123
"zinc ion binding"	GO:0008270	3	XM_011544421.3	6.83637192709735
"coenzyme binding"	GO:0050662	3	NM_000030.3	0.0898536878657636
"coenzyme binding"	GO:0050662	3	NM_000182.5	-5.05666804285245
"coenzyme binding"	GO:0050662	3	NM_001003941.3	1.64565367301004
"coenzyme binding"	GO:0050662	3	NM_001079862.4	-3.22569146751454
"coenzyme binding"	GO:0050662	3	NM_001160111.1	-3.90724143856843
"coenzyme binding"	GO:0050662	3	NM_001349349.1	-4.05942915557298
"coenzyme binding"	GO:0050662	3	NM_001361.5	2.14234061910785
"coenzyme binding"	GO:0050662	3	NM_001363042.2	-0.440669580202878
"coenzyme binding"	GO:0050662	3	XM_011543355.3	0.384571011672037
"coenzyme binding"	GO:0050662	3	XM_047418655.1	1.20950770264545
"coenzyme binding"	GO:0050662	3	XM_047436182.1	2.43859840309241
"coenzyme binding"	GO:0050662	3	XR_007095695.1	0.0205636309259281
"transcription coactivator activity"	GO:0003713	4	NM_003074.4	-7.74326913639021
"transcription coactivator activity"	GO:0003713	4	NM_003577.3	0.471413701828377
"transcription coactivator activity"	GO:0003713	4	NM_006284.4	-7.0400553623999
"transcription coactivator activity"	GO:0003713	4	NM_013320.3	0.353235396732711
"transcription coactivator activity"	GO:0003713	4	NM_013375.4	-6.26454669018717
"transcription coactivator activity"	GO:0003713	4	NM_014390.4	-2.0669779920645
"transcription coactivator activity"	GO:0003713	4	NM_014391.3	7.73370383957884
"transcription coactivator activity"	GO:0003713	4	NM_015056.3	-10.9542502617325
"transcription coactivator activity"	GO:0003713	4	NM_032151.5	-0.859159758855404
"transcription coactivator activity"	GO:0003713	4	XM_011540522.4	0.452311798358376
"transcription coactivator activity"	GO:0003713	4	XM_017011987.3	-1.08058061221681
"transcription coactivator activity"	GO:0003713	4	XM_047434116.1	1.04925379691125
"transcription coactivator activity"	GO:0003713	4	XM_047442397.1	3.26066028152564
"transcription coactivator activity"	GO:0003713	4	XM_047442402.1	3.04058134631516
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_000291.4	-1.61962870273848
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_001160111.1	-3.90724143856843
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_003329.4	-12.3498505762599
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_004547.6	-8.64361539876458
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_004548.3	-4.37189188612117
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_004551.3	-13.6703614819464
"oxidoreductase activity, acting on NAD(P)H"	GO:0016651	2	NM_016275.5	-11.8746894605518
"receptor binding"	GO:0005102	3	NM_000030.3	0.0898536878657636
"receptor binding"	GO:0005102	3	NM_000683.4	-0.0973681766925253
"receptor binding"	GO:0005102	3	NM_001003652.4	0.695448424792346
"receptor binding"	GO:0005102	3	NM_001031628.2	1.6974368478473
"receptor binding"	GO:0005102	3	NM_001063.4	-0.0709236411897101
"receptor binding"	GO:0005102	3	NM_001079862.4	-3.22569146751454
"receptor binding"	GO:0005102	3	NM_001128423.2	-0.58927708484075
"receptor binding"	GO:0005102	3	NM_001135937.3	1.35165363215413
"receptor binding"	GO:0005102	3	NM_001159920.2	-2.73013831188777
"receptor binding"	GO:0005102	3	NM_001160030.2	0.0548098108210448
"receptor binding"	GO:0005102	3	NM_001160111.1	-3.90724143856843
"receptor binding"	GO:0005102	3	NM_001317086.2	1.17397432507911
"receptor binding"	GO:0005102	3	NM_001552.3	-3.24714765070957
"receptor binding"	GO:0005102	3	NM_001686.4	-9.49264370638122
"receptor binding"	GO:0005102	3	NM_001719.3	-1.95765297928862
"receptor binding"	GO:0005102	3	NM_001831.4	-0.590844778939062
"receptor binding"	GO:0005102	3	NM_002019.4	-1.87490014599262
"receptor binding"	GO:0005102	3	NM_002117.6	-3.32991196207022
"receptor binding"	GO:0005102	3	NM_002828.4	-0.184986518674924
"receptor binding"	GO:0005102	3	NM_002975.3	-2.02139168627147
"receptor binding"	GO:0005102	3	NM_003904.5	0.982226091162803
"receptor binding"	GO:0005102	3	NM_004252.5	-10.5163788295347
"receptor binding"	GO:0005102	3	NM_005313.5	-8.2852848420047
"receptor binding"	GO:0005102	3	NM_005514.8	-4.03563599809389
"receptor binding"	GO:0005102	3	NM_005765.3	-10.7999509555816
"receptor binding"	GO:0005102	3	NM_005811.5	-12.1366715801657
"receptor binding"	GO:0005102	3	NM_006284.4	-7.0400553623999
"receptor binding"	GO:0005102	3	NM_007285.7	-11.0021577316813
"receptor binding"	GO:0005102	3	NM_012213.3	-2.74028084404204
"receptor binding"	GO:0005102	3	NM_012238.5	-0.500177310258457
"receptor binding"	GO:0005102	3	NM_012479.4	-11.9805072857638
"receptor binding"	GO:0005102	3	NM_013271.5	-2.25899395271879
"receptor binding"	GO:0005102	3	NM_015431.4	13.3039758742481
"receptor binding"	GO:0005102	3	NM_015874.6	-0.247147383172511
"receptor binding"	GO:0005102	3	NM_015973.5	-14.7107331634906
"receptor binding"	GO:0005102	3	NM_033656.4	-5.40922752932488
"receptor binding"	GO:0005102	3	NM_058238.3	1.67711929811569
"receptor binding"	GO:0005102	3	NM_173803.4	-0.299245094155672
"receptor binding"	GO:0005102	3	NM_207413.4	-5.09907329156536
"receptor binding"	GO:0005102	3	NR_003086.1	5.38991472565986
"receptor binding"	GO:0005102	3	NR_110830.2	6.42868062876263
"receptor binding"	GO:0005102	3	XM_011538936.2	-0.215570481097892
"receptor binding"	GO:0005102	3	XM_017020155.3	-1.51070159687298
"receptor binding"	GO:0005102	3	XM_047436182.1	2.43859840309241
"receptor binding"	GO:0005102	3	XM_047437508.1	1.67357780180679
"receptor binding"	GO:0005102	3	XM_047438387.1	-3.3801653068172
"receptor binding"	GO:0005102	3	XM_047438786.1	-0.254075341875953
"receptor binding"	GO:0005102	3	XM_047439681.1	2.79680494947709
"receptor binding"	GO:0005102	3	XR_007058613.1	3.93323509484132
"receptor binding"	GO:0005102	3	XR_007095663.1	-1.26985289643129
"ion transmembrane transporter activity"	GO:0008324;GO:0015075;GO:0015318;GO:0015114;GO:0015563;GO:0015103;GO:0008509;GO:0022890	2	NM_001145951.2	56.5772551976612
"ion transmembrane transporter activity"	GO:0008324;GO:0015075;GO:0015318;GO:0015114;GO:0015563;GO:0015103;GO:0008509;GO:0022890	2	NM_001177311.2	5.65580963758568
"ion transmembrane transporter activity"	GO:0008324;GO:0015075;GO:0015318;GO:0015114;GO:0015563;GO:0015103;GO:0008509;GO:0022890	2	NM_001320974.2	0.0809501897424497
"ion transmembrane transporter activity"	GO:0008324;GO:0015075;GO:0015318;GO:0015114;GO:0015563;GO:0015103;GO:0008509;GO:0022890	2	NM_001686.4	-9.49264370638122
