name	term	lev	seq	value
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	NM_001320257.2	3.02279013897894
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	NM_001354924.1	2.8676843598868
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	NM_002117.6	-1.79398379925469
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	NM_005514.8	-2.21393706823136
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	NM_030961.3	-0.501414247363163
"response to type I interferon"	GO:0034340;GO:0060337;GO:0071357	5	XM_047438786.1	-0.975043682911214
"DNA metabolic process"	GO:0006259	2	NM_001135255.2	1.06647392181559
"DNA metabolic process"	GO:0006259	2	NM_001256802.2	1.33489839985869
"DNA metabolic process"	GO:0006259	2	NM_001304745.2	-0.587229499633242
"DNA metabolic process"	GO:0006259	2	NM_001317086.2	1.65060147884205
"DNA metabolic process"	GO:0006259	2	NM_001370542.1	-2.36663020475708
"DNA metabolic process"	GO:0006259	2	NM_001527.4	2.26967811107357
"DNA metabolic process"	GO:0006259	2	NM_001552.3	-0.375478139095743
"DNA metabolic process"	GO:0006259	2	NM_002696.3	-4.51440784384316
"DNA metabolic process"	GO:0006259	2	NM_002915.4	-6.27379699934585
"DNA metabolic process"	GO:0006259	2	NM_003074.4	-7.93015724931371
"DNA metabolic process"	GO:0006259	2	NM_003337.4	-5.42689773771317
"DNA metabolic process"	GO:0006259	2	NM_003350.3	-2.72686356525946
"DNA metabolic process"	GO:0006259	2	NM_003904.5	2.21465902679223
"DNA metabolic process"	GO:0006259	2	NM_004939.3	-11.9095793844695
"DNA metabolic process"	GO:0006259	2	NM_004965.7	-3.54299627998406
"DNA metabolic process"	GO:0006259	2	NM_005319.4	-1.28746668000993
"DNA metabolic process"	GO:0006259	2	NM_005610.3	1.22190367872203
"DNA metabolic process"	GO:0006259	2	NM_006231.4	-1.57377504284341
"DNA metabolic process"	GO:0006259	2	NM_006297.3	-3.1924180100112
"DNA metabolic process"	GO:0006259	2	NM_006306.4	0.111556466692581
"DNA metabolic process"	GO:0006259	2	NM_012238.5	-0.160396528986431
"DNA metabolic process"	GO:0006259	2	NM_012311.4	-2.3792119435608
"DNA metabolic process"	GO:0006259	2	NM_014248.4	-7.17549212379713
"DNA metabolic process"	GO:0006259	2	NM_014587.5	-3.06957762350562
"DNA metabolic process"	GO:0006259	2	NM_014691.3	-1.74594423198566
"DNA metabolic process"	GO:0006259	2	NM_015874.6	-1.09250503731327
"DNA metabolic process"	GO:0006259	2	NM_018137.3	-5.94536335397453
"DNA metabolic process"	GO:0006259	2	NM_018283.4	-5.18131020374486
"DNA metabolic process"	GO:0006259	2	NM_020196.3	-0.54937373165144
"DNA metabolic process"	GO:0006259	2	NM_020744.4	-0.658121147641832
"DNA metabolic process"	GO:0006259	2	NM_024068.4	2.62180034015719
"DNA metabolic process"	GO:0006259	2	NM_052857.4	-6.46199379565933
"DNA metabolic process"	GO:0006259	2	NM_138704.4	-0.754617051508099
"DNA metabolic process"	GO:0006259	2	NM_175871.4	-8.43827267121396
"DNA metabolic process"	GO:0006259	2	NM_181716.3	-7.76091396022787
"DNA metabolic process"	GO:0006259	2	NM_182958.4	-1.97347681044335
"DNA metabolic process"	GO:0006259	2	NM_199420.4	-3.16920037539113
"DNA metabolic process"	GO:0006259	2	NR_003613.1	-2.35587129606339
"DNA metabolic process"	GO:0006259	2	NR_110023.2	10.6175810668969
"DNA metabolic process"	GO:0006259	2	XM_006717434.5	0.354081511886292
"DNA metabolic process"	GO:0006259	2	XM_006717435.5	0.796695594284143
"DNA metabolic process"	GO:0006259	2	XM_011517048.3	7.78186849859431
"DNA metabolic process"	GO:0006259	2	XM_011517049.3	8.24232833826764
"DNA metabolic process"	GO:0006259	2	XM_011535172.4	-3.68693793611925
"DNA metabolic process"	GO:0006259	2	XM_011544421.3	4.38331689002366
"DNA metabolic process"	GO:0006259	2	XM_047418900.1	-0.470723649523865
"DNA metabolic process"	GO:0006259	2	XM_047433411.1	2.01215569204554
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_001276290.1	-0.522739740156848
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_001320194.2	-1.00050374385089
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_001368064.1	6.11331072270211
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_006750.4	-0.160863139470847
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_014391.3	7.28875189384936
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_152372.4	-0.44734265028964
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NR_172088.1	0.967917048447768
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NR_172089.1	0.890308404792007
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NR_172090.1	0.592791555320382
"muscle cell development"	GO:0030239;GO:0045214;GO:0055001;GO:0055002	3	NM_001527.4	2.26967811107357
"cytoplasmic transport"	GO:0016482	2	NM_000030.3	-0.022490903935827
"cytoplasmic transport"	GO:0016482	2	NM_000113.3	-2.91396871987061
"cytoplasmic transport"	GO:0016482	2	NM_000971.4	-0.362582520791912
"cytoplasmic transport"	GO:0016482	2	NM_000984.6	-6.29900043921388
"cytoplasmic transport"	GO:0016482	2	NM_000986.4	-2.52358085659227
"cytoplasmic transport"	GO:0016482	2	NM_000991.5	-1.13803543385442
"cytoplasmic transport"	GO:0016482	2	NM_001000.4	-1.86028683921144
"cytoplasmic transport"	GO:0016482	2	NM_001005849.2	1.5496415032291
"cytoplasmic transport"	GO:0016482	2	NM_001012511.3	-0.967129599485774
"cytoplasmic transport"	GO:0016482	2	NM_001098577.3	-1.76386816668522
"cytoplasmic transport"	GO:0016482	2	NM_001145951.2	50.1975326202481
"cytoplasmic transport"	GO:0016482	2	NM_001160111.1	-2.53096591905662
"cytoplasmic transport"	GO:0016482	2	NM_001177311.2	4.01170811015952
"cytoplasmic transport"	GO:0016482	2	NM_001204199.2	5.67206549630033
"cytoplasmic transport"	GO:0016482	2	NM_001256802.2	1.33489839985869
"cytoplasmic transport"	GO:0016482	2	NM_001278312.2	1.77341525270193
"cytoplasmic transport"	GO:0016482	2	NM_001283.5	-0.852852295354186
"cytoplasmic transport"	GO:0016482	2	NM_001362736.2	8.77310932587143
"cytoplasmic transport"	GO:0016482	2	NM_001362737.2	7.4659457998315
"cytoplasmic transport"	GO:0016482	2	NM_001362738.2	5.04389521482813
"cytoplasmic transport"	GO:0016482	2	NM_001363697.1	-0.973420651308728
"cytoplasmic transport"	GO:0016482	2	NM_001379261.1	-0.276233265760683
"cytoplasmic transport"	GO:0016482	2	NM_001831.4	-1.01775913077231
"cytoplasmic transport"	GO:0016482	2	NM_002532.6	-3.39072216952508
"cytoplasmic transport"	GO:0016482	2	NM_003105.6	-3.92235777322427
"cytoplasmic transport"	GO:0016482	2	NM_005570.4	-3.05004681526043
"cytoplasmic transport"	GO:0016482	2	NM_006335.3	-8.19409116541056
"cytoplasmic transport"	GO:0016482	2	NM_006351.4	-2.62435055726382
"cytoplasmic transport"	GO:0016482	2	NM_006493.4	0.0226396702201458
"cytoplasmic transport"	GO:0016482	2	NM_006571.4	-6.23931350449644
"cytoplasmic transport"	GO:0016482	2	NM_006816.3	-5.37209040446978
"cytoplasmic transport"	GO:0016482	2	NM_006827.6	-5.73241167869792
"cytoplasmic transport"	GO:0016482	2	NM_006834.5	-0.117727276421878
"cytoplasmic transport"	GO:0016482	2	NM_006937.4	-3.50339962970191
"cytoplasmic transport"	GO:0016482	2	NM_007204.5	-5.28328719700697
"cytoplasmic transport"	GO:0016482	2	NM_012213.3	-2.25242372800072
"cytoplasmic transport"	GO:0016482	2	NM_013245.3	-1.58007148757583
"cytoplasmic transport"	GO:0016482	2	NM_014041.5	-6.58105405271586
"cytoplasmic transport"	GO:0016482	2	NM_014149.4	5.98459021297194
"cytoplasmic transport"	GO:0016482	2	NM_015354.3	-10.0788288951551
"cytoplasmic transport"	GO:0016482	2	NM_015431.4	9.11866225124865
"cytoplasmic transport"	GO:0016482	2	NM_015891.3	-2.29883857774335
"cytoplasmic transport"	GO:0016482	2	NM_016097.5	-4.80437254180439
"cytoplasmic transport"	GO:0016482	2	NM_016256.4	-5.11595401724098
"cytoplasmic transport"	GO:0016482	2	NM_017510.6	-1.33286362265872
"cytoplasmic transport"	GO:0016482	2	NM_018714.3	-0.778489126071982
"cytoplasmic transport"	GO:0016482	2	NM_020529.3	-1.72401304746803
"cytoplasmic transport"	GO:0016482	2	NM_021029.6	-1.88134188357182
"cytoplasmic transport"	GO:0016482	2	NM_021928.4	-5.47946591063981
"cytoplasmic transport"	GO:0016482	2	NM_022551.3	-0.361503644305797
"cytoplasmic transport"	GO:0016482	2	NM_025075.4	-3.57988192584365
"cytoplasmic transport"	GO:0016482	2	NM_032353.4	-4.69942167592921
"cytoplasmic transport"	GO:0016482	2	NM_033109.5	1.51723889353692
"cytoplasmic transport"	GO:0016482	2	NM_138358.4	-4.93917823771848
"cytoplasmic transport"	GO:0016482	2	NM_153485.3	-0.178419954976145
"cytoplasmic transport"	GO:0016482	2	NM_212550.5	0.0349266250030662
"cytoplasmic transport"	GO:0016482	2	NR_073609.2	-2.61166414292192
"cytoplasmic transport"	GO:0016482	2	NR_123721.1	1.30084722729304
"cytoplasmic transport"	GO:0016482	2	NR_138092.2	-0.470733906151519
"cytoplasmic transport"	GO:0016482	2	NR_156130.2	7.25596445071025
"cytoplasmic transport"	GO:0016482	2	NR_156131.2	12.5690919403908
"cytoplasmic transport"	GO:0016482	2	XM_005264629.3	0.89641164639954
"cytoplasmic transport"	GO:0016482	2	XM_006722190.5	0.280610376082613
"cytoplasmic transport"	GO:0016482	2	XM_011517048.3	7.78186849859431
"cytoplasmic transport"	GO:0016482	2	XM_011517049.3	8.24232833826764
"cytoplasmic transport"	GO:0016482	2	XM_017005172.2	0.130189638288168
"cytoplasmic transport"	GO:0016482	2	XM_047417258.1	0.473978479313515
"cytoplasmic transport"	GO:0016482	2	XM_047422662.1	0.770382383372637
"cytoplasmic transport"	GO:0016482	2	XM_047436182.1	2.32239356760832
"cytoplasmic transport"	GO:0016482	2	XM_047437116.1	14.2728334097083
"cytoplasmic transport"	GO:0016482	2	XM_047439681.1	0.176992322227658
"cytoplasmic transport"	GO:0016482	2	XM_047445731.1	-0.00330275160662212
"cytoplasmic transport"	GO:0016482	2	XR_001744845.3	-0.968165503686214
"cytoplasmic transport"	GO:0016482	2	XR_001755702.2	3.84251670718414
"cytoplasmic transport"	GO:0016482	2	XR_001755703.2	2.20843929407786
"cytoplasmic transport"	GO:0016482	2	XR_007066810.1	0.413082458067161
"neuroepithelial cell differentiation"	GO:0060563	7	NM_004252.5	-9.75329844065371
"neuroepithelial cell differentiation"	GO:0060563	7	NM_015874.6	-1.09250503731327
"neuroepithelial cell differentiation"	GO:0060563	7	NM_016567.4	-9.67305430185478
"neuroepithelial cell differentiation"	GO:0060563	7	NM_024747.6	-1.81319778565239
"neuroepithelial cell differentiation"	GO:0060563	7	NM_078468.3	-4.46723184153094
"neuroepithelial cell differentiation"	GO:0060563	7	NM_078469.3	-14.9283782077626
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_000474.4	-1.18521405034892
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_001039111.3	-1.25708288087712
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_001319682.3	-1.19602986293545
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_001719.3	-1.70884705240696
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_003324.5	-1.16357071415555
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_005956.4	-8.42024048082027
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_006982.3	-2.57525158145921
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_014587.5	-3.06957762350562
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	XM_017023073.2	0.140929979390573
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NM_005765.3	-4.99855177885817
"neural tube development"	GO:0001838;GO:0072175;GO:0001841;GO:0021915	3	NR_123721.1	1.30084722729304
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_000194.3	-5.98814821817223
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_000986.4	-2.52358085659227
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001003652.4	0.913757487898643
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001005849.2	1.5496415032291
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001006943.3	-0.927682830057184
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001101.5	-5.7955366120507
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001135937.3	0.269896164664222
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001319682.3	-1.19602986293545
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001363260.1	0.288103609341321
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001382365.1	-2.21711555654543
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001407.3	-1.53875236476008
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001527.4	2.26967811107357
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001719.3	-1.70884705240696
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_002828.4	-0.0851200552271322
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_002866.5	-1.22768986527603
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_004252.5	-9.75329844065371
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_006306.4	0.111556466692581
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_006937.4	-3.50339962970191
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_017857.4	-0.928267199743451
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_024871.4	-1.50023572368574
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_032242.4	-3.43541999843942
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_058238.3	2.20878340671336
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_177560.3	-1.01357344460818
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_177965.4	1.64865054830308
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	XM_011513263.3	1.09060569580415
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	XM_017006965.3	-0.940886548404266
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	XM_047434095.1	0.275956375983162
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	XM_047437508.1	0.432247344780898
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001013703.4	-4.62294071312466
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_001831.4	-1.01775913077231
"cell morphogenesis involved in neuron differentiation"	GO:0048667;GO:0048812	6	NM_018439.4	-3.70089239387095
"sterol homeostasis"	GO:0042632;GO:0055092	4	NM_001308006.2	0.147987058525911
"sterol homeostasis"	GO:0042632;GO:0055092	4	NM_001422168.1	0.506847568270955
"sterol homeostasis"	GO:0042632;GO:0055092	4	NM_006033.4	-1.07502122855434
"sterol homeostasis"	GO:0042632;GO:0055092	4	NM_012238.5	-0.160396528986431
"sterol homeostasis"	GO:0042632;GO:0055092	4	XM_047436182.1	2.32239356760832
"epidermis development"	GO:0008544	3	NM_001039111.3	-1.25708288087712
"epidermis development"	GO:0008544	3	NM_001079862.4	-2.33406798231491
"epidermis development"	GO:0008544	3	NM_001317196.2	9.52250328896289
"epidermis development"	GO:0008544	3	NM_001444.3	-13.94369339349
"epidermis development"	GO:0008544	3	NM_001527.4	2.26967811107357
"epidermis development"	GO:0008544	3	NM_001943.5	-1.09653798549953
"epidermis development"	GO:0008544	3	NM_004252.5	-9.75329844065371
"epidermis development"	GO:0008544	3	NM_005765.3	-4.99855177885817
"epidermis development"	GO:0008544	3	NM_014344.4	-1.83523204921563
"epidermis development"	GO:0008544	3	NM_014587.5	-3.06957762350562
"epidermis development"	GO:0008544	3	NM_015874.6	-1.09250503731327
"epidermis development"	GO:0008544	3	NM_018419.3	-0.492177695641631
"positive regulation of developmental process"	GO:0051094	2	NM_000474.4	-1.18521405034892
"positive regulation of developmental process"	GO:0051094	2	NM_000683.4	0.636735849549525
"positive regulation of developmental process"	GO:0051094	2	NM_000942.5	-1.24845516532806
"positive regulation of developmental process"	GO:0051094	2	NM_000961.4	1.27787028255646
"positive regulation of developmental process"	GO:0051094	2	NM_001003652.4	0.913757487898643
"positive regulation of developmental process"	GO:0051094	2	NM_001013703.4	-4.62294071312466
"positive regulation of developmental process"	GO:0051094	2	NM_001039111.3	-1.25708288087712
"positive regulation of developmental process"	GO:0051094	2	NM_001063.4	-0.237480947669728
"positive regulation of developmental process"	GO:0051094	2	NM_001135937.3	0.269896164664222
"positive regulation of developmental process"	GO:0051094	2	NM_001159920.2	-0.423157864212485
"positive regulation of developmental process"	GO:0051094	2	NM_001160030.2	-0.00908970307799077
"positive regulation of developmental process"	GO:0051094	2	NM_001160111.1	-2.53096591905662
"positive regulation of developmental process"	GO:0051094	2	NM_001164539.2	-0.383816737941073
"positive regulation of developmental process"	GO:0051094	2	NM_001322819.2	0.285074222700521
"positive regulation of developmental process"	GO:0051094	2	NM_001407.3	-1.53875236476008
"positive regulation of developmental process"	GO:0051094	2	NM_001527.4	2.26967811107357
"positive regulation of developmental process"	GO:0051094	2	NM_001719.3	-1.70884705240696
"positive regulation of developmental process"	GO:0051094	2	NM_001759.4	-0.399394970862365
"positive regulation of developmental process"	GO:0051094	2	NM_001816.4	0.894271173220345
"positive regulation of developmental process"	GO:0051094	2	NM_001831.4	-1.01775913077231
"positive regulation of developmental process"	GO:0051094	2	NM_002019.4	-1.76202630963752
"positive regulation of developmental process"	GO:0051094	2	NM_002117.6	-1.79398379925469
"positive regulation of developmental process"	GO:0051094	2	NM_002133.3	10.7268775586784
"positive regulation of developmental process"	GO:0051094	2	NM_002923.4	-1.06582234446419
"positive regulation of developmental process"	GO:0051094	2	NM_002966.3	-1.81107976305705
"positive regulation of developmental process"	GO:0051094	2	NM_003074.4	-7.93015724931371
"positive regulation of developmental process"	GO:0051094	2	NM_003350.3	-2.72686356525946
"positive regulation of developmental process"	GO:0051094	2	NM_004052.4	2.61406639810699
"positive regulation of developmental process"	GO:0051094	2	NM_004280.5	-14.5042569877599
"positive regulation of developmental process"	GO:0051094	2	NM_005313.5	-5.72411950583052
"positive regulation of developmental process"	GO:0051094	2	NM_005440.5	-1.88694885207535
"positive regulation of developmental process"	GO:0051094	2	NM_005514.8	-2.21393706823136
"positive regulation of developmental process"	GO:0051094	2	NM_006003.3	-6.42688339406373
"positive regulation of developmental process"	GO:0051094	2	NM_006270.5	1.81764499009279
"positive regulation of developmental process"	GO:0051094	2	NM_006982.3	-2.57525158145921
"positive regulation of developmental process"	GO:0051094	2	NM_012118.4	-1.53205460153151
"positive regulation of developmental process"	GO:0051094	2	NM_012238.5	-0.160396528986431
"positive regulation of developmental process"	GO:0051094	2	NM_014248.4	-7.17549212379713
"positive regulation of developmental process"	GO:0051094	2	NM_014391.3	7.28875189384936
"positive regulation of developmental process"	GO:0051094	2	NM_014587.5	-3.06957762350562
"positive regulation of developmental process"	GO:0051094	2	NM_015431.4	9.11866225124865
"positive regulation of developmental process"	GO:0051094	2	NM_015874.6	-1.09250503731327
"positive regulation of developmental process"	GO:0051094	2	NM_015973.5	-14.996616113358
"positive regulation of developmental process"	GO:0051094	2	NM_016639.3	15.1615517872092
"positive regulation of developmental process"	GO:0051094	2	NM_018439.4	-3.70089239387095
"positive regulation of developmental process"	GO:0051094	2	NM_018476.4	-0.252826467134197
"positive regulation of developmental process"	GO:0051094	2	NM_018670.4	-1.58733927984812
"positive regulation of developmental process"	GO:0051094	2	NM_021109.4	0.0447144949115235
"positive regulation of developmental process"	GO:0051094	2	NM_025069.3	-11.5173420206128
"positive regulation of developmental process"	GO:0051094	2	NM_033550.4	-7.89730587747834
"positive regulation of developmental process"	GO:0051094	2	NM_052945.4	-0.274983085661369
"positive regulation of developmental process"	GO:0051094	2	NM_058238.3	2.20878340671336
"positive regulation of developmental process"	GO:0051094	2	NM_181724.3	-0.0944525158823693
"positive regulation of developmental process"	GO:0051094	2	NM_199289.3	-3.49546923783642
"positive regulation of developmental process"	GO:0051094	2	NM_207413.4	-3.79765175396236
"positive regulation of developmental process"	GO:0051094	2	NR_003613.1	-2.35587129606339
"positive regulation of developmental process"	GO:0051094	2	NR_073609.2	-2.61166414292192
"positive regulation of developmental process"	GO:0051094	2	XM_011538936.2	0.117252135725947
"positive regulation of developmental process"	GO:0051094	2	XM_017020155.3	-1.21706303289426
"positive regulation of developmental process"	GO:0051094	2	XM_047417258.1	0.473978479313515
"positive regulation of developmental process"	GO:0051094	2	XM_047437508.1	0.432247344780898
"positive regulation of developmental process"	GO:0051094	2	XM_047438786.1	-0.975043682911214
"positive regulation of developmental process"	GO:0051094	2	XM_047440325.1	3.41387143241072
"positive regulation of developmental process"	GO:0051094	2	XR_001744845.3	-0.968165503686214
"positive regulation of developmental process"	GO:0051094	2	XR_007060761.1	0.844542816673034
"positive regulation of developmental process"	GO:0051094	2	XR_007064776.1	-0.998575151876964
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_000971.4	-0.362582520791912
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_000984.6	-6.29900043921388
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_000986.4	-2.52358085659227
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_000991.5	-1.13803543385442
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_001000.4	-1.86028683921144
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_001098577.3	-1.76386816668522
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_001256802.2	1.33489839985869
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_001363697.1	-0.973420651308728
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_001568.3	-5.34616584697776
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_006813.3	-0.714168792350157
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_006929.5	-1.56273216568422
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_021029.6	-1.88134188357182
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	3	NM_022551.3	-0.361503644305797
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001005849.2	1.5496415032291
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001014283.2	8.4157839405816
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001039111.3	-1.25708288087712
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001137664.2	-4.22672902538586
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001321213.2	1.46462404382232
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001363442.2	-0.679118546849144
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001367780.1	4.39327288391844
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001370208.3	0.577449519654035
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001370209.3	-0.646712868889897
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001370542.1	-2.36663020475708
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001378592.1	-0.240625088544588
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_001411057.1	0.393876750662633
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_002117.6	-1.79398379925469
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_003337.4	-5.42689773771317
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_003350.3	-2.72686356525946
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	NM_005514.8	-2.21393706823136
